,title,score,review
600,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '어릴적 추억이 다시 한번? 재미있게 봤음', 10]"
601,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '내 나이 41세. . 강백호가 쏘아올린 점프샷에 눈물흘리던 어린소년으로 돌아가 있었다..', 10]"
602,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜 최고에요보면서도 다시 보고싶다는 생각을 했네요!영화 끝나자마자 관객들 다 같이 탄성소리가 와~~하고 나왔어요! 감동', 10]"
603,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '옛날 만화인줄만 알았던 슬램덩크 이렇게 감동일줄이야', 10]"
604,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '만화를 애니메이션으로 만드는 길', 6]"
605,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '끝이다. 걍 봐 말이 필요없음', 10]"
606,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '모든 경기 장면이 전율 그잡채', 10]"
607,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '내 앞에 40-50대 쯤 되보이는 아저씨가 혼자오셨는데 영화 처음부터 눈물 닦으셨다 아마 잠깐이나마 2시간동안 잊고있던 청춘을 찾으신 듯', 10]"
608,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '농구가...하고싶어요', 10]"
609,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '추억 찾아서 극장에 갔는데 이건 완전 신작~~ 스토리 영상미 너무 좋았습니다!! 옛날 영상은 아니어서 처음엔 낯설었는데 어느새 빠져들어서 금방 영화가 끝났어요ㅠㅠ 다시 봐야겠어요!!', 10]"
610,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '오랜만이다 슬램덩크 내 청춘', 10]"
611,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '내 슬램덩크 내추억  넘 잼남', 10]"
612,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '마지막 10분빼고 지루했어요...송태섭위주인것도 으잉...?', 4]"
613,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '너무 재밌게 봤어요리얼 농구 같이 뛰는 느낌~!?!,?.', 10]"
614,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜 개쩜 영상미가 너무좋은영화에요!', 10]"
615,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '명작은 영원하다', 9]"
616,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '저는 정말 눈물과 함께 감동적으로 봤습니다', 10]"
617,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '초등학교 6학년 때 슬램덩크 완결편을 보던 순간이 떠올랐습니다.중간중간 개그포인트를 흐름을 끊지 않고 잘 녹여놓아서더더욱 좋았습니다!', 10]"
618,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '송태섭도울고 나도울었다긴장감있게 몰입도최고!!!!', 10]"
619,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '최고의 영화… 슬램덩크 문외한인 사람인데 보고 빠져서 만화, 애니 보는 중', 10]"
620,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '평범한 이야기 억지 극적 연출', 6]"
621,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '고마워요 이노우에 그리고 다음에도 부탁해요 제발요', 8]"
622,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '고마워요 이노우에 그리고 다음에도 부탁해요 제발요', 8]"
623,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '고마워요 이노우에 그리고 다음에도 부탁해요 제발요', 8]"
624,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '말 할 필요있음?.. n차관람 필수임', 10]"
625,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '이미 10대때다 본거라 걍 봤는데 웬만한 영화보다 낫다.보다 몇번씩 불끈 불끈!!!!역시 인생은 희망이 있어야~~~', 10]"
626,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '추억을 떠오르게 해줘서 고마운 영화....북산고 5인방 반갑다!!!', 7]"
627,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '농구를 5명이서 하는지도 모르고 본 여고딩입니다 진짜 너무 재미있어요ㅋㅋㅋㅋ', 10]"
628,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '명작은 시대를 지나도 명작이다', 10]"
629,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '40대 아빠는 8점, 10대 아들은 9점', 8]"
630,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '최고..2시간이 너무 짧네요추억소환하시는분들도있지만한편의. 극장애니로 처음보는분들도 잼나게 보실수있어요. 잘봤네요농구코트위에 있다가 내려온듯 벅차네요', 10]"
631,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '더 퍼스트 슬램덩크 최고였어. 라스트도 나와줄꺼지..?', 10]"
632,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '송태섭이 산왕 선수 두 명 사이를 뚫고 나갈때 한번 울었고, 어머니한테 쓴 편지 읽을 때 두번 울었다.', 9]"
633,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '정말 재밌게 잘 봤습니다.', 10]"
634,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '만화책하고 다른 느낌이 들어서 또 다른 경기를 본 것 같습니다. 퀄리티 장난 아니네요.', 10]"
635,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '감독 할배 귀여움 너무너무 귀여움', 10]"
636,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '추억은 추억속에 넣어두어야 한다.꺼내는 순간 빛이 바란다.그냥 왜색만화. 북산.백호는사라졌다 ', 2]"
637,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '원작을 아예 안보고 가서 그런지 이해 안가고 지루한 부분이 조금은 있었지만 농구 경기 장면 만큼은 진짜 축구 월드컵 긴장감으로 본거같네요', 8]"
638,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '영화 끝나고 정신을 차릴수가 없었음. 25년전으로 찐하게 신간여행하다 2023년으로 내동댕이쳐진 느낌..오프닝 진짜 소름, 스토리 감동, 다시 보러 갈거다 ㅜ.ㅜ 진짜 최고의 만화 슬램덩크!', 10]"
639,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '와 걍 말 안된다 꼭 봐라 두 번 봐라', 10]"
640,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '무슨말로 이감동을 표현할수있을까', 10]"
641,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '감동적이다 나의 청소년기를 다시 회상할 수 있게 해줘서...ㅠ', 10]"
642,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '송태섭 스토리에 공감 100배 입니다.. 슬퍼서 울었네요 ㅠㅠ 정말 재밌게 잘 봤네요. 슬램덩크 극장판이라서 봤지만? 영화 자체로 봐도, 웰메이드!!', 10]"
643,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '마지막 1분은 숨도 못쉬었음', 10]"
644,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '기억이 안날 줄 알았는데 보는 순간 이상하게 소환되는 기억들. 그 기억들과 함께 몰려오는 학창시절 만화방에서의 기억. 퇴색되지 않은 나의 추억과 현재.', 9]"
645,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '아재를 이한 완벽한 추억영화', 10]"
646,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '안봐도 비디오인데 왜 볼때마다 감동이냐', 9]"
647,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '안보신분들 진짜 보세요실사보다 더한 영상 음악40대 후반인 저에게 최고의 추억이네요', 10]"
648,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '마지막에 숨이.. 극장안이 고요..', 10]"
649,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '보는 내내 울었고 지금 리뷰 쓰면서 울고있다.', 10]"
650,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '그때 그 시절 우린 모두 강백호였다', 10]"
651,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '두번 봤는데.. 또보고 싶어요 ', 10]"
652,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '십점 만점에 십점 십점 10점', 10]"
653,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '근래 본 영화 중 최고! 작화 지림. ', 10]"
654,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '재밌습니다 마지막 30초는 원작 그대로의 감동을 100%재현했습니다.강추강추', 10]"
655,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '존나재밌음 꼭보셈 안보면 후회함 10대 여학생도 즐기는 슬램덩크 ㅋ', 10]"
656,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜진짜진짜개재밌어요', 10]"
657,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '명작은 영원하다', 10]"
658,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '이거 보고 가슴이 뛰지않나요?에이~ 만화면 그렇지 라고 생각하시는분들이번기회에 도전하시길!!', 10]"
659,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '지금이라도 좋아할 수 있어 다행이다...', 10]"
660,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', 'ㅠㅠ말이 필요없다…..명작은 명작', 10]"
661,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '정말오랜만에진한감동을받고나온영화..예전어릴때보고느꼈던그감정을다시한번느낄수있는소중한   시간이여서너무뜻깊고또고마운영화다~^^', 10]"
662,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '전설 그 자체.. 나의 첫 슬램덩크', 10]"
663,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '팬들을 위한 영화 만화책부터 봐왔어서 더 재밋게 봤음. 초딩때 슬덩보고 부모님께 졸라서 농구공 사서 친구들과 반코트하던 기억들부터 그 친구들이랑 같이 영화보면서 재밋었음.', 9]"
664,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '나는 다 잊고 살고 있었구나. ', 10]"
665,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '도약하는 북산, 기꺼이 악역의 자리를 지킨 산왕... 27년을 관통하는 최고의 승부. 코트 위 드리블 소리가 내 심장박동같이 느껴진다. 영원의 첫사랑을 다시 만난 기분!', 10]"
666,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '팬티갈아입고 봣습니다', 10]"
667,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크를 모르는 세대인데도 감동을 느꼈다면 그걸로 충분히 증명되지 않았을까 싶다 ', 10]"
668,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '평점에 거품이 있어서 1점드립니다 경기장면의 임팩트 이외에 송태섭 스토리는 너무 진부했습니다 7점정도가 적당...더빙판은 진짜최악 20년전 성우느낌더빙 ㄷㄷ ', 1]"
669,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '아주 재밌게 봤음', 10]"
670,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '아는 걸 보는데 그래도 재밌으면 잘 만들었다는 게 아닐까', 7]"
671,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '너무재밌게봤습니다', 10]"
672,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '고2때 내가 본느낌 눈물만 흐르네', 10]"
673,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '말이 뭐가 필요해. 정말 너무 재미있다.', 10]"
674,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '강백호 !!!!....!!!!', 10]"
675,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크 20대가 될때까지 보지 않았었다 왜 빨리 알지 못했나 후회한다', 10]"
676,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '나의추억 한보따리', 10]"
677,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '어린 시절의 추억', 9]"
678,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '너무 재밌어요 최고..', 10]"
679,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '울컥..했읍니다… 그시절이 생각나네요..', 10]"
680,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '스케치가 하나하나 캐릭터로 살아나는 등장씬부터 소리를 모두 제거한 마지막 슛 장면까지 어느 하나 버릴 게 없는 연출이었다. 전체 스토리는 약간 신파가 있지만 실사 영화도 이보다 잘 만들기 힘들 것 같다고 생각했다. ost 곡수가 많지 않은데 딱 필요한 곳에만 쓴 것도 대단했다. 슬램덩크를 좋아하던 세대에게는 향수를, 모르던 세대에게는 농구 자체에 대한 흥미를 불러일으킬 애니였다.', 10]"
681,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '존나 재밌다. 농알못 애니에 관심 없는 사람도 존나 재밌게 볼 수 있다. ', 10]"
682,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '만화를 모르는 사람도 즐길수 있고 추재음악이랑 스트리도 오우림. 애니매이션이라해도 3D기슬르로서 영화의 Dainamic한 장점도 느낄수 있음. 원래 코미디한 부분나 강동적 내용 다 보함되있어서 기대대로 배신안 받고 잘 봤슴.', 10]"
683,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '성우들 연기력 빼고는 모든게 완벽.. 일본어 자막 버전으로 한번 더 보고싶네요보는 내내 아드레날린 폭팔했습니다 ', 10]"
684,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '호잉.. 울었어요.. ㅜㅡㅜ', 10]"
685,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '음악이 되게 박진감 넘치게 도와줘서 몰입하기가 수월했음. 그냥 개 재밌음 .. 정대만편도 나오길..', 10]"
686,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '예전에 만화책으로 봤었지만 20년만에 애니로 보니 스토리도 새롭고 열정이란 단어를 잊고 살았는데 그걸 떠올리게 해주는 영화였다. 자막으로 봤었고 소장하고 싶은 영화다.  ', 10]"
687,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '경기 볼라치면 자꾸 개노잼인 과거 회상주인공은 뭘 활약하는지도 모르겠고같이 보러간 사람은 결국 과거장면에서 자더라...나는 꾹 참고 봤음...뭐 대사오글거리는 건 만화를 영화화한 거니까 그렇다 치지만..전반적으로 별로였음', 4]"
688,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '그냥 최고였음 내마음속 심금을 울렸네', 10]"
689,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '원작에서 가장 서사가 적었다고 생각한 송태섭이 주인공이라니.. 그런데 정말 탁월한 선택이었다. 스램덩크를 아는 사람도, 모르는 사람도 모두 만족하는 수작', 9]"
690,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '모든 단점을 다 씹어주는 원작의 위대함. 그럼에도 더빙은 끔찍함 그자체. 궁금해서 더빙 봤다가 자막판으로 내 기억을 다시 희석시키고 싶어졌다.', 9]"
691,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '아ㅡ내젊음을  함께한 만화가 살아움직여서 나오다니 너무 감동적이네요 ', 10]"
692,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '영화를 전체적으로 냉정하게 따진다면 100점짜리 영화는 아닐수있지만 보는 나에게는 120점짜리 영화였습니다.', 10]"
693,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크를 봤던 사람들은 어린시절 슬램덩크 캐릭터와 함께 성장했다. 경기를 담백하게 표현한 것이 신의 한수였고 상상하던 경기를 직접 눈으로 보게 되자 감격이 벅차올라 피가 끓어 오르는 것을 느꼈다. 고맙고 감사한 작품이기도 하지만 캐릭터는 그대로인데 나만 늙어버려 조금 서글픔도 드는 작품이었다. 또 다른 슬램덩크도 보고 싶다. 이노우에 일 좀 하자.', 9]"
694,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜 내 인생 영화다????', 10]"
695,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '이건 사람이 볼게 아니다..', 1]"
696,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜 재미있었고 거의 마지막때 뚫어 송태섭하고 난뒤 송태섭이 뚫고 역습할때 노래나오는게 진짜 레전드였고 멋있었음', 10]"
697,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '꼭 보세요 자막으로 봤는데 더빙으로 한번더 볼생각입니다', 10]"
698,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '영화 끝나고 계속 노래가 머리속에 맴도는 영화', 8]"
699,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '24프레임이 업계 규격이라고 들어보긴 했는데, 요즘같이 영상컨텐츠가 빠르게 발전하는 시기에 3D작화로 24프레임이라니.. 프레임 낮은 느낌이 강하게 다가와 아쉬웠습니다.. 그리고 울려니 환호! 흥분하려니 절망! 2시간 남짓한 타임라인에 감정선 뿐만 아니라 시간과 공간도 굉장히 자주 또 큰폭으로 바뀌기 때문에 어디 한 분위기에 몰입하기 어려웠네요.. 작가의 퀄리티 높은 그림체가 거부감 없이 3D로 옮겨졌다는게 놀라웠는데, 더빙도 상당했습니다!', 9]"
700,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '또 보고싶다..ㅜㅜ 애니도 리메이크 내주세요 ... ', 10]"
701,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '최공정말너무재밌아요가슴이웅장해지네료', 10]"
702,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '세글자로 정리된다 그냥 미쳤다', 10]"
703,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '아저씨도 아니고 슬덩 세대도 아닌 z세대인데 보고 울었음뭐임...', 10]"
704,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '아재들을 울게 만드는 영화', 10]"
705,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '코트를 둥둥 울리는 사운드가 좋았다. 나는 자막으로 봤지만 더빙으로 보는것도 나쁘지 않을듯. 대부분은 완벽하게 한국어 패치된 원작으로 이 작품을 기억하고 있으니까 일본어 성우가 되려 낯설더라', 7]"
706,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '20년전으로 돌아가서 두근두근 너무 감동적이었습니다.  아쉬운건 변덕규의 장면이 빠진거 ㅜㅜ', 10]"
707,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '왼손은 거들뿐.. 평점은 거들뿐 명작 그 자체 슬램덩크. ', 10]"
708,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '내 인생작 그냥 뒤지게 재밌고 사운드가 미쳤습니다&amp;gt;&amp;gt;&amp;gt;!', 10]"
709,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '재미있고 감동적이고 벅차오르는 느낌,, 그냥 최고였음', 10]"
710,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '오프닝부터 감동 한 덩어리 들이키고 시작함. ', 10]"
711,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜 보고 또보고 또보고 또봐도 감동!', 10]"
712,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '보는 내내 농구하고 싶드라.. ㄹㅇ 멋있어', 10]"
713,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '다회차로 갈수록 감독의 의도나 연출에 집중할수 있어 좋았습니다. 진정한 명작은 이런게 아닐까 싶습니다.', 10]"
714,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '처음 오프닝의 워킹 장면과 마지막의 고요한 장면이 인상적', 7]"
715,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '즐겁고 행복했다. 벅찬 영화. 재관람하고 싶은 영화.', 10]"
716,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '애니메이션이 아니다, 영상화한 열정이다', 10]"
717,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '송태섭의이야기라새로웠다', 10]"
718,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '보고 나서도 다시 또 보고싶게 만드는 영화', 10]"
719,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '너희 다섯 폰화면에 박제했다 세컨 슬램덩크 나올 때까지 간다', 10]"
720,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '만화책을 처음 봤을 때의 추억과 감동을 영화가 쉽게 되살려준다', 8]"
721,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '아쉬웠던점은 기존 애니메이션 성우가 아니여서 착착 달라붙는점이 덜했음 미친거같다 그 만화책 애니 볼때의 감동이 다시 느껴져서 정말 좋았음', 10]"
722,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '오랜만에 가슴이 뛰네요', 10]"
723,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '추억의 완성.', 10]"
724,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '죽지 못해 사는 나에게 다시 설렘을 안겨준 명작', 10]"
725,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '정말 재미없음 중간중간 옴니버스식으로 빠지는 것도 너무 계속되서 식상하다못해 짜증남', 2]"
726,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '말이 필요없습니다. 그냥 가서 보시길', 10]"
727,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '페미빠염 페미정신븅 쿄쿄', 10]"
728,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜 인생영화 이런영화가 진짜 영화지 오랜만에 심장이 뜨거워지는 영화 감사합니다감동에 눈물흘렸네요 진짜  ㅠㅠㅠㅠ ', 10]"
729,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '보는 동안 어린시절로 돌아갈수있어서 너무 좋았다.. 그 시절의 나는 아무 걱정도 없었는데..  끝나지 않았으면 하면서 봤다 행복했다 보는동안', 10]"
730,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '원작을 알아도 몰라도 재미있게 볼 수 있는 매력적인 영화였습니다~ 추천', 10]"
731,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '정말 좋아합니다 이번엔 거짓이 아니라구요 초반 북산 스케치로 나올때 진짜 눈물이 자동으로 나왔고 마지막 몇초는 숨도 못쉬게 만들었다 중간중간 송태섭 스토리도 너무나 알잘딱하고 좋았다 ', 10]"
732,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '태섭아 네가 내 별이다뿅', 10]"
733,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '나와준것만 해도 고맙습니다....ㅠㅠㅠ', 10]"
734,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크를 충분히 알고보면은 정말 최고의 작품', 10]"
735,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '영화끝나고 박수는 처음 쳐봤네요', 10]"
736,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '강백호, 서태웅, 채치수, 정대만, 송태섭...그리고 권준호...너희는 나의 청춘이자 꿈이었다...그리고 다시 만나서 행복하다. 그때의 나의 열정을 일깨워줘서 고맙다.', 10]"
737,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '말이 필요없다 그냥 보면된다 두번봤는데또 보고싶다 ', 10]"
738,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '오프닝부터 눈물이나왔고 영화내내 추억과향수로 눈가가 게속 촉촉한상태로 봤음  난30대..  감동이다..', 10]"
739,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '울었다....최고였음', 10]"
740,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '영원한 고등학생들..', 8]"
741,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '그저멍하니 하루하루 살아기기 급급했던 나에게 싸다구를 날려준...', 10]"
742,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '극장판이나 속편은 이래야 한다. 전작을 반드시 알아야 즐길 수 있는 영화는 극장에 걸려선 안된다', 9]"
743,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크 안본사람으로써 주변에서 내용 몰라도 재밌다고 해서 봤는데 나는 ... 노잼.. 스포츠나 농구 좋아하는 사람이 보면 내용 몰라도 재밌을듯', 4]"
744,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '옛날에 만화책 나오자마자 바로 사가지고 10장 들어간 슬램덩크 만화책 살려고 두꺼운 만화책을 1달에 1번씩 샀던기억이 나네요영화가 만화책 감성을 잘표현한것같아 고마워요', 10]"
745,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '명작은 그 결말을 알고도 다시 찾게 만든다.', 10]"
746,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '그냥 평범한데 왤케 인기가 있는지 모르겠다는. 차라리 유령을 보셈', 6]"
747,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '감동 과하다...', 9]"
748,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '내인생 최고의 만화를 만났던 그때로 돌아간다. 너무 그립고 슬프다.', 10]"
749,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '개꿀잼!!!서태웅얼굴나올때마다감탄사연발함', 10]"
750,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '뚫어송태섭!!!&amp;lt; 이 계속 생각나요 그와 동시에 나오는 ost까지', 10]"
751,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '헤어진 친구의 몰랐던 이야기, 결과를 알면서 작가를 믿는 내 마음', 10]"
752,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '미쳤따리....슬램덩크 처음 본 02년생 울고갑니다', 10]"
753,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '경기 종료 몇십초 남겨놓은 시점의 영상이 시작할때 부터 숨을 숨쉴 수가 없었다. 가슴이 터질 것만 같았다.', 10]"
754,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '캔디캔디도 만들어주세요.', 8]"
755,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '워우 최고다! 연출 보소! ', 10]"
756,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '이건 극장에서봐야 제대롭니다. 마지막 승부처의 저음은 가정에선 못만들어냄', 10]"
757,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '원작을 안봐서 볼지말지 엄청 고민하다가 봤는데 확실히 감동이 좀 덜했습니다, 보실거면 원작을 보고 보시는게 이해도 쉽고 더 재밌게 보실수있을듯. 기대보단 평범했습니다', 7]"
